120.361626,31.964727,2018-03-21 11:18:00,0.0
120.36166,31.964724,2018-03-21 11:24:00,0.0
120.36164,31.964727,2018-03-21 11:26:00,0.0
120.36166,31.964733,2018-03-21 11:30:00,0.0
120.36161,31.964714,2018-03-21 11:32:00,0.1
120.36157,31.96471,2018-03-21 11:34:00,0.0
120.36161,31.96471,2018-03-21 11:40:00,0.0
120.36161,31.964724,2018-03-21 11:42:00,0.0
120.36161,31.96472,2018-03-21 11:46:00,0.0
120.36164,31.964714,2018-03-21 11:48:00,0.0
120.361626,31.964727,2018-03-21 11:50:00,0.0
120.36166,31.964743,2018-03-21 11:54:00,0.0
120.36157,31.964727,2018-03-21 11:58:00,0.0
120.361626,31.964733,2018-03-21 12:00:00,0.1
120.36166,31.964724,2018-03-21 12:02:00,0.0
120.36166,31.964727,2018-03-21 12:04:00,0.0
120.361626,31.964716,2018-03-21 12:10:00,0.0
120.36164,31.96472,2018-03-21 12:12:00,0.0
120.36164,31.964727,2018-03-21 12:20:00,0.0
120.361626,31.964746,2018-03-21 12:28:00,0.0
120.361664,31.964746,2018-03-21 12:44:00,0.0
120.36164,31.96474,2018-03-21 12:46:00,0.0
120.36157,31.964727,2018-03-21 12:48:00,0.1
120.361664,31.964756,2018-03-21 12:54:00,0.0
120.36164,31.96474,2018-03-21 13:00:00,0.1
120.3616,31.96472,2018-03-21 13:02:00,0.0
120.36166,31.964724,2018-03-21 13:12:00,0.0
120.361626,31.964727,2018-03-21 13:20:00,0.0
120.361626,31.964727,2018-03-21 13:26:00,0.0
120.36168,31.964716,2018-03-21 13:32:00,0.0
120.361694,31.96472,2018-03-21 13:40:00,0.0
120.36168,31.96472,2018-03-21 13:42:00,0.0
120.36166,31.964727,2018-03-21 13:44:00,0.0
120.36168,31.964754,2018-03-21 13:56:00,0.0
120.361664,31.964754,2018-03-21 13:58:00,0.0
120.361626,31.96473,2018-03-21 14:06:00,0.0
120.36166,31.964754,2018-03-21 14:10:00,0.0
120.36166,31.964754,2018-03-21 14:14:00,0.0
120.36166,31.964767,2018-03-21 14:16:00,0.0
120.36166,31.96473,2018-03-21 14:24:00,0.0
120.36166,31.964716,2018-03-21 14:26:00,0.1
120.361664,31.964727,2018-03-21 14:32:00,0.0
120.361694,31.964737,2018-03-21 14:34:00,0.0
120.361664,31.964733,2018-03-21 14:36:00,0.0
120.36164,31.964727,2018-03-21 14:38:00,0.0
120.36166,31.96473,2018-03-21 14:46:00,0.0
120.36161,31.964724,2018-03-21 15:00:00,0.0
120.3616,31.964733,2018-03-21 15:08:00,0.1
120.361534,31.964737,2018-03-21 15:10:00,0.0
120.36168,31.96474,2018-03-21 15:16:00,0.0
120.361664,31.964733,2018-03-21 15:18:00,0.0
120.36166,31.964754,2018-03-21 15:20:00,0.0
120.36164,31.964787,2018-03-21 15:24:00,0.0
120.36166,31.9648,2018-03-21 15:28:00,0.0
120.36166,31.964787,2018-03-21 15:30:00,0.0
120.36166,31.964787,2018-03-21 15:32:00,0.0
120.36166,31.96477,2018-03-21 15:34:00,0.0
120.36164,31.96478,2018-03-21 15:38:00,0.1
120.36166,31.96474,2018-03-21 15:42:00,0.0
120.361626,31.964724,2018-03-21 15:44:00,0.0
120.36166,31.96474,2018-03-21 15:46:00,0.0
120.361534,31.96472,2018-03-21 15:52:00,0.0
120.36161,31.96474,2018-03-21 15:56:00,0.1
120.36159,31.964743,2018-03-21 16:12:00,0.0
120.3616,31.96476,2018-03-21 16:16:00,0.0
120.36159,31.964754,2018-03-21 16:22:00,0.0
120.36159,31.964764,2018-03-21 16:24:00,0.0
120.36157,31.964756,2018-03-21 16:28:00,0.0
120.36159,31.96476,2018-03-21 16:30:00,0.0
120.3616,31.964746,2018-03-21 16:32:00,0.0
120.36157,31.964746,2018-03-21 16:42:00,0.0
120.36159,31.96474,2018-03-21 16:44:00,0.0
120.36159,31.964754,2018-03-21 16:50:00,0.0
120.3616,31.964743,2018-03-21 16:52:00,0.0
120.361534,31.964733,2018-03-21 16:56:00,0.0
120.361496,31.96474,2018-03-21 16:58:00,0.0
120.36141,31.964727,2018-03-21 17:04:00,0.0
120.36134,31.964733,2018-03-21 17:08:00,0.0
120.36134,31.964754,2018-03-21 17:10:00,0.0
120.361374,31.96474,2018-03-21 17:12:00,0.0
120.3614,31.964746,2018-03-21 17:14:00,0.0
120.36141,31.96476,2018-03-21 17:16:00,0.0
120.36145,31.964767,2018-03-21 17:20:00,0.0
120.36145,31.964554,2018-03-21 17:26:00,0.3
120.36134,31.96454,2018-03-21 17:30:00,0.2
120.361496,31.96454,2018-03-21 17:34:00,0.0
120.36141,31.964514,2018-03-21 17:40:00,0.0
120.36141,31.96452,2018-03-21 17:42:00,0.0
120.361465,31.964527,2018-03-21 17:46:00,0.0
120.36144,31.96452,2018-03-21 17:48:00,0.0
120.36141,31.96454,2018-03-21 17:56:00,0.0
120.361465,31.96454,2018-03-21 18:04:00,0.0
120.36144,31.964527,2018-03-21 18:06:00,0.0
120.36132,31.964527,2018-03-21 18:14:00,0.0
120.36134,31.96453,2018-03-21 18:18:00,0.0
120.361336,31.96452,2018-03-21 18:20:00,0.0
120.361336,31.964518,2018-03-21 18:22:00,0.0
120.361336,31.964523,2018-03-21 18:24:00,0.0
120.36129,31.964527,2018-03-21 18:28:00,0.0
120.36128,31.964533,2018-03-21 18:30:00,0.0
120.36128,31.964554,2018-03-21 18:40:00,0.0
120.36128,31.964546,2018-03-21 18:44:00,0.0
120.36129,31.964533,2018-03-21 18:46:00,0.0
120.36134,31.96454,2018-03-21 18:50:00,0.0
120.36134,31.964533,2018-03-21 18:52:00,0.0
120.36136,31.964533,2018-03-21 18:54:00,0.0
120.3614,31.964546,2018-03-21 19:00:00,0.0
120.3614,31.964546,2018-03-21 19:02:00,0.0
120.36141,31.964546,2018-03-21 19:04:00,0.0
120.36141,31.964542,2018-03-21 19:06:00,0.0
120.36145,31.96454,2018-03-21 19:10:00,0.0
120.36145,31.96454,2018-03-21 19:12:00,0.0
120.36145,31.964533,2018-03-21 19:14:00,0.0
120.36145,31.964533,2018-03-21 19:18:00,0.0
120.36144,31.96454,2018-03-21 19:20:00,0.0
120.36144,31.96454,2018-03-21 19:30:00,0.0
120.36144,31.964546,2018-03-21 19:32:00,0.0
120.36144,31.964546,2018-03-21 19:34:00,0.0
120.36144,31.964546,2018-03-21 19:36:00,0.0
120.361465,31.964546,2018-03-21 19:40:00,0.0
120.36148,31.964546,2018-03-21 19:42:00,0.0
120.361496,31.96456,2018-03-21 19:44:00,0.0
120.3615,31.964554,2018-03-21 19:46:00,0.0
120.3615,31.964554,2018-03-21 19:48:00,0.0
120.36149,31.96454,2018-03-21 19:50:00,0.0
120.361496,31.964542,2018-03-21 19:52:00,0.0
120.3615,31.964554,2018-03-21 20:00:00,0.0
120.361496,31.964542,2018-03-21 20:04:00,0.0
120.361496,31.96454,2018-03-21 20:06:00,0.0
120.36152,31.964556,2018-03-21 20:12:00,0.0
120.3615,31.964556,2018-03-21 20:14:00,0.0
120.3615,31.96456,2018-03-21 20:22:00,0.0
120.361496,31.96455,2018-03-21 20:26:00,0.0
120.361496,31.964563,2018-03-21 20:28:00,0.0
120.361496,31.96456,2018-03-21 20:30:00,0.0
120.3615,31.964546,2018-03-21 20:32:00,0.0
120.361496,31.96454,2018-03-21 20:34:00,0.0
120.361496,31.964546,2018-03-21 20:38:00,0.0
120.361496,31.96456,2018-03-21 20:40:00,0.0
120.36148,31.96456,2018-03-21 20:42:00,0.0
120.36145,31.964554,2018-03-21 20:44:00,0.0
120.36145,31.96456,2018-03-21 20:46:00,0.0
120.361465,31.964554,2018-03-21 20:48:00,0.0
120.36149,31.96455,2018-03-21 20:50:00,0.0
120.36148,31.964546,2018-03-21 20:52:00,0.0
120.361496,31.964546,2018-03-21 20:54:00,0.0
120.361496,31.96456,2018-03-21 20:56:00,0.0
120.361496,31.964556,2018-03-21 21:00:00,0.0
120.36152,31.964554,2018-03-21 21:02:00,0.0
120.3615,31.96454,2018-03-21 21:04:00,0.0
120.3615,31.964533,2018-03-21 21:06:00,0.0
120.3615,31.964533,2018-03-21 21:08:00,0.0
120.361534,31.964533,2018-03-21 21:12:00,0.0
120.36152,31.964554,2018-03-21 21:18:00,0.0
120.36153,31.96455,2018-03-21 21:20:00,0.0
120.3615,31.964546,2018-03-21 21:24:00,0.0
120.36152,31.964542,2018-03-21 21:26:00,0.0
120.36152,31.964546,2018-03-21 21:30:00,0.0
120.3615,31.96455,2018-03-21 21:32:00,0.0
120.3615,31.964546,2018-03-21 21:34:00,0.0
120.36152,31.96455,2018-03-21 21:36:00,0.0
120.3615,31.964554,2018-03-21 21:38:00,0.0
120.3615,31.96456,2018-03-21 21:40:00,0.0
120.361496,31.96454,2018-03-21 21:46:00,0.0
120.36148,31.96454,2018-03-21 21:48:00,0.0
120.36148,31.96455,2018-03-21 21:50:00,0.0
120.3615,31.964556,2018-03-21 21:54:00,0.0
120.361496,31.964542,2018-03-21 22:00:00,0.0
120.361534,31.964546,2018-03-21 22:02:00,0.1
120.361465,31.964537,2018-03-21 22:04:00,0.0
120.36148,31.964527,2018-03-21 22:12:00,0.0
120.36152,31.964542,2018-03-21 22:14:00,0.0
120.361496,31.964556,2018-03-21 22:16:00,0.0
120.36149,31.96455,2018-03-21 22:18:00,0.0
120.36148,31.96454,2018-03-21 22:24:00,0.0
120.361465,31.964527,2018-03-21 22:26:00,0.0
120.361465,31.964533,2018-03-21 22:28:00,0.0
120.36145,31.964546,2018-03-21 22:30:00,0.0
120.36145,31.964537,2018-03-21 22:34:00,0.0
120.36144,31.96456,2018-03-21 22:40:00,0.0
120.36143,31.964554,2018-03-21 22:42:00,0.0
120.36144,31.964546,2018-03-21 22:44:00,0.0
120.36144,31.96456,2018-03-21 22:48:00,0.0
120.36147,31.96453,2018-03-21 22:50:00,0.0
120.361465,31.96455,2018-03-21 22:52:00,0.0
120.361465,31.96456,2018-03-21 22:54:00,0.0
120.36148,31.96456,2018-03-21 22:56:00,0.0
120.361465,31.964567,2018-03-21 22:58:00,0.0
120.36148,31.96454,2018-03-21 23:02:00,0.0
120.36145,31.964533,2018-03-21 23:06:00,0.0
120.36141,31.964527,2018-03-21 23:08:00,0.0
120.3614,31.964533,2018-03-21 23:10:00,0.0
120.36143,31.964533,2018-03-21 23:14:00,0.0
120.36145,31.96454,2018-03-21 23:16:00,0.0
120.36145,31.964533,2018-03-21 23:18:00,0.0
120.36145,31.96454,2018-03-21 23:20:00,0.0
120.36141,31.964533,2018-03-21 23:24:00,0.0
120.36144,31.964546,2018-03-21 23:28:00,0.0
120.36143,31.964533,2018-03-21 23:30:00,0.0
120.3614,31.964554,2018-03-21 23:32:00,0.0
120.3614,31.964556,2018-03-21 23:34:00,0.0
120.36139,31.964527,2018-03-21 23:36:00,0.0
120.36139,31.964533,2018-03-21 23:38:00,0.0
120.36144,31.964567,2018-03-21 23:46:00,0.0
120.36144,31.964554,2018-03-21 23:48:00,0.0
120.36143,31.96453,2018-03-21 23:50:00,0.0
120.3614,31.964554,2018-03-21 23:52:00,0.0
120.36139,31.964582,2018-03-21 23:56:00,0.0
120.36139,31.96454,2018-03-22 00:00:00,0.0
120.36143,31.96455,2018-03-22 00:08:00,0.0
120.36144,31.964546,2018-03-22 00:12:00,0.0
120.3614,31.964554,2018-03-22 00:16:00,0.0
120.36139,31.96456,2018-03-22 00:18:00,0.0
120.36136,31.96455,2018-03-22 00:20:00,0.0
120.361374,31.964554,2018-03-22 00:24:00,0.0
120.36136,31.96456,2018-03-22 00:30:00,0.0
120.36145,31.96456,2018-03-22 00:32:00,0.0
120.36145,31.964542,2018-03-22 00:36:00,0.0
120.36141,31.964554,2018-03-22 00:38:00,0.0
120.361374,31.964546,2018-03-22 00:40:00,0.0
120.36139,31.964533,2018-03-22 00:42:00,0.0
120.3615,31.964546,2018-03-22 00:56:00,0.0
120.36144,31.96455,2018-03-22 01:00:00,0.0
120.36141,31.964554,2018-03-22 01:02:00,0.0
120.36145,31.964546,2018-03-22 01:04:00,0.0
120.361465,31.964563,2018-03-22 01:06:00,0.0
120.36145,31.964554,2018-03-22 01:08:00,0.0
120.36143,31.964554,2018-03-22 01:10:00,0.0
120.36144,31.964554,2018-03-22 01:12:00,0.0
120.36148,31.964546,2018-03-22 01:14:00,0.0
120.36148,31.964567,2018-03-22 01:20:00,0.0
120.36149,31.96456,2018-03-22 01:22:00,0.0
120.3615,31.964556,2018-03-22 01:24:00,0.0
120.361465,31.96456,2018-03-22 01:34:00,0.0
120.36148,31.964563,2018-03-22 01:38:00,0.0
120.36148,31.964567,2018-03-22 01:42:00,0.0
120.36145,31.964567,2018-03-22 01:44:00,0.0
120.36144,31.964546,2018-03-22 01:48:00,0.0
120.36145,31.96454,2018-03-22 01:50:00,0.0
120.36148,31.96455,2018-03-22 01:52:00,0.0
120.361496,31.964546,2018-03-22 01:54:00,0.0
120.36148,31.964546,2018-03-22 01:56:00,0.0
120.36144,31.964554,2018-03-22 01:58:00,0.0
120.361496,31.964556,2018-03-22 02:02:00,0.0
120.36144,31.964542,2018-03-22 02:08:00,0.0
120.36145,31.96454,2018-03-22 02:10:00,0.0
120.36148,31.964546,2018-03-22 02:12:00,0.0
120.36145,31.96455,2018-03-22 02:16:00,0.0
120.36145,31.964546,2018-03-22 02:18:00,0.0
120.361496,31.964546,2018-03-22 02:20:00,0.0
120.3615,31.96454,2018-03-22 02:22:00,0.0
120.3615,31.964546,2018-03-22 02:24:00,0.0
120.36145,31.964542,2018-03-22 02:26:00,0.0
120.36144,31.96454,2018-03-22 02:28:00,0.0
120.36144,31.964533,2018-03-22 02:30:00,0.0
120.361465,31.964533,2018-03-22 02:32:00,0.0
120.36148,31.964546,2018-03-22 02:34:00,0.0
120.361465,31.964546,2018-03-22 02:36:00,0.0
120.36145,31.96454,2018-03-22 02:38:00,0.0
120.361496,31.964533,2018-03-22 02:40:00,0.0
120.361534,31.96453,2018-03-22 02:42:00,0.0
120.361534,31.964533,2018-03-22 02:44:00,0.0
120.361465,31.964533,2018-03-22 02:48:00,0.0
120.361465,31.96452,2018-03-22 02:50:00,0.0
120.3615,31.96454,2018-03-22 02:52:00,0.0
120.3615,31.96454,2018-03-22 02:54:00,0.0
120.36145,31.964542,2018-03-22 02:56:00,0.0
120.36145,31.96454,2018-03-22 03:00:00,0.0
120.36152,31.964554,2018-03-22 03:02:00,0.0
120.361496,31.964546,2018-03-22 03:06:00,0.0
120.36152,31.964554,2018-03-22 03:12:00,0.0
120.361465,31.964546,2018-03-22 03:14:00,0.0
120.36145,31.964556,2018-03-22 03:18:00,0.0
120.3615,31.96455,2018-03-22 03:22:00,0.0
120.36145,31.96455,2018-03-22 03:28:00,0.0
120.361465,31.964546,2018-03-22 03:30:00,0.0
120.36152,31.964546,2018-03-22 03:34:00,0.0
120.3615,31.964546,2018-03-22 03:36:00,0.0
120.361465,31.964554,2018-03-22 03:40:00,0.0
120.36148,31.96456,2018-03-22 03:42:00,0.0
120.36144,31.964567,2018-03-22 03:46:00,0.0
120.36141,31.96457,2018-03-22 03:48:00,0.0
120.36149,31.96453,2018-03-22 03:52:00,0.0
120.36152,31.96454,2018-03-22 03:54:00,0.0
120.36148,31.96453,2018-03-22 03:58:00,0.1
120.361374,31.964542,2018-03-22 04:00:00,0.0
120.361374,31.964542,2018-03-22 04:04:00,0.0
120.3615,31.964546,2018-03-22 04:10:00,0.0
120.36143,31.964537,2018-03-22 04:16:00,0.0
120.36148,31.96455,2018-03-22 04:22:00,0.0
120.361496,31.964546,2018-03-22 04:24:00,0.0
120.36145,31.964542,2018-03-22 04:28:00,0.0
120.36141,31.964546,2018-03-22 04:30:00,0.0
120.36136,31.96455,2018-03-22 04:34:00,0.0
120.36132,31.96457,2018-03-22 04:40:00,0.0
120.36134,31.96456,2018-03-22 04:42:00,0.0
120.36129,31.96456,2018-03-22 04:58:00,0.0
120.36129,31.96456,2018-03-22 05:00:00,0.0
120.361305,31.96456,2018-03-22 05:04:00,0.0
120.361305,31.964567,2018-03-22 05:12:00,0.0
120.36128,31.96456,2018-03-22 05:16:00,0.0
120.36128,31.964554,2018-03-22 05:18:00,0.0
120.36128,31.96455,2018-03-22 05:22:00,0.0
120.36125,31.96454,2018-03-22 05:34:00,0.0
120.36125,31.964546,2018-03-22 05:40:00,0.0
120.36124,31.964546,2018-03-22 05:42:00,0.0
120.36124,31.964554,2018-03-22 05:46:00,0.0
120.36123,31.96456,2018-03-22 05:48:00,0.0
120.36124,31.96455,2018-03-22 05:52:00,0.0
120.36125,31.964533,2018-03-22 06:00:00,0.0
120.36128,31.96454,2018-03-22 06:04:00,0.0
120.36125,31.96454,2018-03-22 06:06:00,0.0
120.36125,31.96456,2018-03-22 06:22:00,0.0
120.36128,31.964546,2018-03-22 06:30:00,0.0
120.361336,31.964546,2018-03-22 06:36:00,0.0
120.36136,31.96454,2018-03-22 06:48:00,0.0
120.36136,31.96455,2018-03-22 06:52:00,0.0
120.36139,31.96454,2018-03-22 07:00:00,0.0
120.36139,31.96455,2018-03-22 07:04:00,0.0
120.361374,31.96456,2018-03-22 07:06:00,0.0
120.36136,31.964554,2018-03-22 07:10:00,0.0
120.36134,31.96456,2018-03-22 07:12:00,0.0
120.36145,31.96457,2018-03-22 07:22:00,0.0
120.36145,31.964567,2018-03-22 07:24:00,0.0
120.36143,31.964554,2018-03-22 07:30:00,0.0
120.36145,31.96456,2018-03-22 07:34:00,0.0
120.36143,31.964554,2018-03-22 07:36:00,0.0
120.36141,31.96454,2018-03-22 07:40:00,0.0
120.36143,31.964533,2018-03-22 07:42:00,0.0
120.36144,31.964554,2018-03-22 07:46:00,0.0
120.36144,31.96455,2018-03-22 07:52:00,0.0
120.36145,31.96456,2018-03-22 07:54:00,0.0
120.361465,31.964567,2018-03-22 07:58:00,0.0
120.36145,31.96456,2018-03-22 08:00:00,0.0
120.361465,31.96457,2018-03-22 08:06:00,0.0
120.361465,31.964554,2018-03-22 08:18:00,0.0
120.36147,31.96455,2018-03-22 08:22:00,0.0
120.36148,31.964546,2018-03-22 08:24:00,0.0
120.3615,31.96456,2018-03-22 08:28:00,0.0
120.3615,31.96456,2018-03-22 08:34:00,0.0
120.3615,31.964567,2018-03-22 08:36:00,0.0
120.3615,31.96455,2018-03-22 08:42:00,0.0
120.361496,31.96456,2018-03-22 08:46:00,0.0
120.361496,31.96456,2018-03-22 08:48:00,0.0
120.3615,31.96456,2018-03-22 08:52:00,0.0
120.361496,31.964567,2018-03-22 08:54:00,0.0
120.361496,31.964546,2018-03-22 09:00:00,0.0
120.361534,31.964556,2018-03-22 09:06:00,0.0
120.36145,31.96455,2018-03-22 09:12:00,0.0
120.361496,31.964546,2018-03-22 09:16:00,0.0
120.36149,31.96455,2018-03-22 09:22:00,0.0
120.3615,31.96454,2018-03-22 09:24:00,0.0
120.361496,31.964537,2018-03-22 09:34:00,0.0
120.361496,31.964527,2018-03-22 09:48:00,0.0
120.3615,31.96453,2018-03-22 09:54:00,0.0
120.36152,31.96454,2018-03-22 10:04:00,0.0
120.361496,31.96454,2018-03-22 10:06:00,0.0
120.3615,31.964542,2018-03-22 10:10:00,0.0
120.36152,31.96455,2018-03-22 10:12:00,0.0
120.3615,31.96454,2018-03-22 10:18:00,0.0
120.36153,31.96455,2018-03-22 10:22:00,0.0
120.3615,31.964546,2018-03-22 10:24:00,0.0
120.361496,31.964546,2018-03-22 10:28:00,0.0
120.36152,31.964554,2018-03-22 10:30:00,0.0
120.3615,31.964546,2018-03-22 10:34:00,0.0
120.361534,31.96455,2018-03-22 10:40:00,0.0
120.36152,31.96455,2018-03-22 10:46:00,0.0
120.36152,31.96456,2018-03-22 10:54:00,0.0
120.361496,31.964554,2018-03-22 11:00:00,0.0
120.36148,31.96454,2018-03-22 11:04:00,0.0
120.36152,31.96454,2018-03-22 11:06:00,0.0
120.36152,31.964556,2018-03-22 11:10:00,0.0
120.36155,31.964546,2018-03-22 11:12:00,0.0
120.361534,31.964546,2018-03-22 11:16:00,0.0
120.36155,31.964533,2018-03-22 11:18:00,0.0
120.3615,31.96455,2018-03-22 11:22:00,0.0
120.36152,31.964546,2018-03-22 11:24:00,0.0
120.36152,31.96454,2018-03-22 11:42:00,0.0
120.361496,31.96456,2018-03-22 11:46:00,0.0
120.36155,31.964554,2018-03-22 11:52:00,0.0
120.361534,31.96456,2018-03-22 11:54:00,0.0
120.36155,31.96456,2018-03-22 11:58:00,0.0
120.36155,31.96456,2018-03-22 12:00:00,0.0
120.36155,31.96455,2018-03-22 12:04:00,0.0
120.36156,31.964567,2018-03-22 12:06:00,0.0
120.36152,31.964567,2018-03-22 12:12:00,0.0
120.36152,31.96454,2018-03-22 12:18:00,0.0
120.361534,31.964554,2018-03-22 12:22:00,0.1
120.36156,31.964556,2018-03-22 12:28:00,0.0
120.361534,31.964546,2018-03-22 12:36:00,0.0
120.36155,31.96456,2018-03-22 12:42:00,0.0
120.3615,31.964567,2018-03-22 12:48:00,0.0
120.36159,31.96456,2018-03-22 13:00:00,0.0
120.36152,31.964554,2018-03-22 13:04:00,0.0
120.361496,31.964546,2018-03-22 13:06:00,0.1
120.36152,31.964546,2018-03-22 13:10:00,0.0
120.36155,31.964567,2018-03-22 13:12:00,0.0
120.361534,31.964563,2018-03-22 13:16:00,0.0
120.361534,31.96456,2018-03-22 13:18:00,0.0
120.36153,31.96457,2018-03-22 13:22:00,0.0
120.36152,31.964546,2018-03-22 13:24:00,0.0
120.36155,31.964556,2018-03-22 13:30:00,0.0
120.36152,31.964554,2018-03-22 13:36:00,0.0
120.36156,31.964546,2018-03-22 13:42:00,0.0
120.361534,31.964554,2018-03-22 13:48:00,0.2
120.36155,31.964554,2018-03-22 13:52:00,0.1
120.36149,31.96455,2018-03-22 13:54:00,0.0
120.36144,31.96456,2018-03-22 14:04:00,0.1
120.361534,31.964573,2018-03-22 14:06:00,0.0
120.361496,31.96456,2018-03-22 14:10:00,0.0
120.36155,31.964554,2018-03-22 14:12:00,0.0
120.36141,31.964546,2018-03-22 14:18:00,0.0
120.36148,31.964527,2018-03-22 14:22:00,0.1
120.361534,31.96456,2018-03-22 14:24:00,0.0
120.361465,31.96454,2018-03-22 14:28:00,0.0
120.361496,31.96454,2018-03-22 14:30:00,0.0
120.36141,31.96455,2018-03-22 14:36:00,0.0
120.36148,31.964554,2018-03-22 14:46:00,0.1
120.36157,31.964563,2018-03-22 14:48:00,0.0
120.361336,31.964573,2018-03-22 14:54:00,0.1
120.36141,31.96456,2018-03-22 14:58:00,0.2
120.361374,31.964573,2018-03-22 15:06:00,0.1
120.36129,31.964573,2018-03-22 15:10:00,0.1
120.36145,31.96454,2018-03-22 15:12:00,0.2
120.36136,31.96457,2018-03-22 15:22:00,0.1
120.36138,31.96459,2018-03-22 15:24:00,0.1
120.361465,31.964546,2018-03-22 15:28:00,0.0
120.361465,31.964546,2018-03-22 15:30:00,0.0
120.361534,31.96458,2018-03-22 15:36:00,0.0
120.36136,31.964567,2018-03-22 15:42:00,0.0
120.361534,31.964573,2018-03-22 15:48:00,0.0
120.36148,31.96457,2018-03-22 15:52:00,0.0
120.361465,31.964546,2018-03-22 15:54:00,0.0
120.3615,31.964567,2018-03-22 15:58:00,0.0
120.361496,31.964573,2018-03-22 16:00:00,0.0
120.36145,31.96455,2018-03-22 16:06:00,0.0
120.36148,31.96456,2018-03-22 16:10:00,0.0
120.361465,31.96455,2018-03-22 16:12:00,0.0
120.36143,31.964567,2018-03-22 16:16:00,0.0
120.361496,31.964586,2018-03-22 16:18:00,0.0
120.36147,31.96458,2018-03-22 16:24:00,0.0
120.36145,31.964567,2018-03-22 16:28:00,0.0
120.36152,31.964563,2018-03-22 16:30:00,0.0
120.3615,31.964556,2018-03-22 16:34:00,0.0
120.361465,31.96456,2018-03-22 16:36:00,0.0
120.361465,31.964306,2018-03-22 16:48:00,0.0
120.3614,31.96434,2018-03-22 16:52:00,0.1
120.36148,31.96437,2018-03-22 16:54:00,0.0
120.361465,31.96436,2018-03-22 16:58:00,0.0
120.361465,31.96434,2018-03-22 17:00:00,0.0
120.36145,31.964373,2018-03-22 17:04:00,0.0
120.36145,31.964357,2018-03-22 17:06:00,0.0
120.361465,31.964367,2018-03-22 17:10:00,0.0
120.36143,31.96436,2018-03-22 17:12:00,0.0
120.36143,31.964363,2018-03-22 17:16:00,0.0
120.36145,31.96438,2018-03-22 17:18:00,0.0
120.36136,31.964363,2018-03-22 17:28:00,0.0
120.36145,31.964367,2018-03-22 17:30:00,0.0
120.361465,31.96436,2018-03-22 17:36:00,0.0
120.361465,31.96436,2018-03-22 17:40:00,0.0
120.361465,31.964346,2018-03-22 17:42:00,0.0
120.36143,31.964357,2018-03-22 17:52:00,0.0
120.36139,31.964363,2018-03-22 18:00:00,0.0
120.36139,31.964354,2018-03-22 18:04:00,0.0
120.36136,31.964367,2018-03-22 18:10:00,0.0
120.3614,31.964367,2018-03-22 18:12:00,0.0
120.36136,31.964346,2018-03-22 18:16:00,0.0
120.36144,31.964346,2018-03-22 18:18:00,0.0
120.36138,31.96437,2018-03-22 18:22:00,0.1
120.36134,31.96437,2018-03-22 18:24:00,0.0
120.3614,31.964386,2018-03-22 18:28:00,0.0
120.3614,31.964363,2018-03-22 18:30:00,0.0
120.36132,31.964373,2018-03-22 18:34:00,0.1
120.36144,31.964394,2018-03-22 18:36:00,0.1
120.36144,31.964346,2018-03-22 18:40:00,0.1
120.361336,31.964373,2018-03-22 18:42:00,0.0
120.36134,31.964384,2018-03-22 18:46:00,0.0
120.36141,31.96436,2018-03-22 18:52:00,0.0
120.36139,31.964367,2018-03-22 18:54:00,0.0
120.36134,31.96438,2018-03-22 18:58:00,0.0
120.36136,31.96438,2018-03-22 19:00:00,0.0
120.36139,31.964373,2018-03-22 19:04:00,0.0
120.3614,31.964367,2018-03-22 19:12:00,0.0
120.3614,31.96439,2018-03-22 19:22:00,0.0
120.36141,31.96438,2018-03-22 19:24:00,0.0
120.3614,31.96436,2018-03-22 19:28:00,0.0
120.3614,31.964367,2018-03-22 19:30:00,0.0
120.36143,31.964373,2018-03-22 19:34:00,0.0
120.36143,31.96436,2018-03-22 19:36:00,0.0
120.3614,31.96438,2018-03-22 19:42:00,0.0
120.36143,31.964373,2018-03-22 19:46:00,0.0
120.36144,31.964367,2018-03-22 19:48:00,0.0
120.36144,31.96438,2018-03-22 19:52:00,0.0
120.36141,31.964373,2018-03-22 19:54:00,0.0
120.36143,31.964373,2018-03-22 19:58:00,0.0
120.36141,31.96436,2018-03-22 20:00:00,0.0
120.36139,31.964373,2018-03-22 20:04:00,0.0
120.36139,31.96438,2018-03-22 20:06:00,0.0
120.36143,31.964373,2018-03-22 20:12:00,0.0
120.36141,31.964373,2018-03-22 20:18:00,0.0
120.36141,31.96438,2018-03-22 20:24:00,0.0
120.36143,31.964373,2018-03-22 20:28:00,0.0
120.36143,31.964373,2018-03-22 20:30:00,0.0
120.36141,31.96438,2018-03-22 20:34:00,0.0
120.3614,31.964376,2018-03-22 20:36:00,0.0
120.3614,31.964367,2018-03-22 20:40:00,0.0
120.361374,31.96437,2018-03-22 20:46:00,0.0
120.361374,31.964367,2018-03-22 20:48:00,0.0
120.36138,31.96438,2018-03-22 20:52:00,0.0
120.36139,31.964384,2018-03-22 20:54:00,0.0
120.36141,31.964373,2018-03-22 20:58:00,0.0
120.36141,31.964376,2018-03-22 21:00:00,0.0
120.3614,31.964376,2018-03-22 21:04:00,0.0
120.36139,31.964373,2018-03-22 21:06:00,0.0
120.361374,31.96438,2018-03-22 21:10:00,0.0
120.36139,31.96438,2018-03-22 21:12:00,0.0
120.36139,31.96438,2018-03-22 21:18:00,0.0
120.36137,31.9644,2018-03-22 21:22:00,0.0
